sex_female,sex_male,embarked_C,embarked_Q,embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,pclass,age,sibsp,parch,fare,FamilySize,IsAlone,HasCabin
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,33.0000,0.0000,0.0000,8.6542,1.0000,1.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,26.0000,1.0000,0.0000,14.4542,2.0000,0.0000,0.0000
0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,3.0000,4.0000,4.0000,1.0000,29.1250,6.0000,0.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,20.0000,0.0000,0.0000,13.8625,1.0000,1.0000,1.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,30.0000,1.0000,1.0000,24.1500,3.0000,0.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,2.0000,18.0000,0.0000,1.0000,23.0000,2.0000,0.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,32.0000,0.0000,0.0000,7.8542,1.0000,1.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,32.0000,0.0000,0.0000,30.5000,1.0000,1.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,31.0000,0.0000,0.0000,50.4958,1.0000,1.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,25.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,42.0000,0.0000,1.0000,8.4042,2.0000,0.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,30.0000,0.0000,0.0000,27.7500,1.0000,1.0000,1.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,7.2292,1.0000,1.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,26.5000,0.0000,0.0000,7.2250,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,41.0000,0.0000,0.0000,7.8500,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,7.0000,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,32.0000,0.0000,0.0000,7.8958,1.0000,1.0000,0.0000
1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,1.0000,0.0000,2.0000,15.7417,3.0000,0.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,3.0000,28.0000,1.0000,1.0000,15.2458,3.0000,0.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,18.5000,0.0000,0.0000,13.0000,1.0000,1.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,20.0000,0.0000,0.0000,7.9250,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,24.0000,0.0000,0.0000,8.8500,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,52.0000,0.0000,0.0000,13.5000,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,32.0000,1.0000,0.0000,15.8500,2.0000,0.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,21.0000,0.0000,0.0000,7.2500,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,28.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,46.0000,0.0000,0.0000,75.2417,1.0000,1.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,62.0000,0.0000,0.0000,26.5500,1.0000,1.0000,1.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,33.0000,1.0000,0.0000,53.1000,2.0000,0.0000,1.0000
1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2.0000,22.0000,1.0000,2.0000,41.5792,4.0000,0.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,18.0000,0.0000,0.0000,8.3000,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,31.0000,0.0000,0.0000,7.7750,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,23.0000,1.0000,0.0000,82.2667,2.0000,0.0000,1.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,7.2292,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,28.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,38.0000,1.0000,0.0000,90.0000,2.0000,0.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,16.0000,0.0000,0.0000,9.5000,1.0000,1.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,7.8958,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,36.0000,1.0000,2.0000,27.7500,4.0000,0.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,22.0000,0.0000,0.0000,7.2500,1.0000,1.0000,0.0000
1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,28.0000,0.0000,0.0000,7.2250,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,28.0000,8.0000,2.0000,69.5500,11.0000,0.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,7.2500,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,22.0000,0.0000,0.0000,9.0000,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,51.0000,0.0000,1.0000,39.4000,2.0000,0.0000,1.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,28.0000,0.0000,0.0000,39.6000,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,24.0000,0.0000,0.0000,7.5500,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,38.0000,0.0000,0.0000,7.0500,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,31.0000,0.0000,0.0000,7.7500,1.0000,1.0000,0.0000
1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,28.0000,0.0000,2.0000,15.2458,3.0000,0.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,51.0000,0.0000,1.0000,61.3792,2.0000,0.0000,0.0000
1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,23.0000,1.0000,0.0000,113.2750,2.0000,0.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,25.0000,1.0000,0.0000,7.7750,2.0000,0.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,40.0000,0.0000,0.0000,7.8958,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,40.0000,1.0000,5.0000,31.3875,7.0000,0.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,2.0000,35.0000,0.0000,0.0000,21.0000,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,18.0000,0.0000,0.0000,7.4958,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,40.0000,0.0000,0.0000,153.4625,1.0000,1.0000,1.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,36.0000,0.0000,0.0000,75.2417,1.0000,1.0000,1.0000
1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,24.0000,0.0000,0.0000,69.3000,1.0000,1.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,45.0000,0.0000,0.0000,35.5000,1.0000,1.0000,1.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,18.0000,2.0000,0.0000,18.0000,3.0000,0.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,20.0000,0.0000,0.0000,7.8542,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,30.0000,0.0000,0.0000,93.5000,1.0000,1.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,32.0000,0.0000,0.0000,10.5000,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,2.0000,1.0000,1.0000,20.2125,3.0000,0.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,32.0000,0.0000,0.0000,56.4958,1.0000,1.0000,0.0000
1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,48.0000,1.0000,3.0000,262.3750,5.0000,0.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,9.5000,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,7.7333,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,39.0000,1.0000,5.0000,31.2750,7.0000,0.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,19.0000,0.0000,0.0000,7.8958,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,16.0000,0.0000,0.0000,8.0500,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,2.0000,21.0000,0.0000,0.0000,10.5000,1.0000,1.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,56.0000,0.0000,0.0000,35.5000,1.0000,1.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,28.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,24.0000,0.0000,0.0000,9.3250,1.0000,1.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,39.0000,0.0000,0.0000,29.7000,1.0000,1.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,32.0000,0.0000,0.0000,7.5792,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,27.0000,1.0000,0.0000,7.9250,2.0000,0.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,26.0000,1.0000,2.0000,20.5750,4.0000,0.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,14.0000,4.0000,1.0000,39.6875,6.0000,0.0000,0.0000
1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,7.7500,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,21.0000,0.0000,0.0000,26.5500,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,23.0000,0.0000,0.0000,8.0500,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,7.8958,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,7.7375,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,9.5000,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,11.0000,1.0000,2.0000,120.0000,4.0000,0.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,34.0000,1.0000,1.0000,14.4000,3.0000,0.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,30.0000,1.0000,0.0000,16.1000,2.0000,0.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,28.0000,8.0000,2.0000,69.5500,11.0000,0.0000,0.0000
0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,61.0000,0.0000,0.0000,12.3500,1.0000,1.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,7.2292,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2.0000,45.0000,0.0000,0.0000,13.5000,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,24.0000,0.0000,2.0000,16.7000,3.0000,0.0000,1.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,26.0000,1.0000,0.0000,16.1000,2.0000,0.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,28.0000,0.0000,0.0000,15.5792,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,21.0000,2.0000,0.0000,24.1500,3.0000,0.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,16.0000,0.0000,0.0000,7.7750,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,22.0000,0.0000,0.0000,7.7750,1.0000,1.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,7.8958,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,54.0000,1.0000,0.0000,26.0000,2.0000,0.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,23.0000,1.0000,0.0000,13.9000,2.0000,0.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,28.0000,1.0000,2.0000,23.4500,4.0000,0.0000,0.0000
0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,28.0000,1.0000,0.0000,7.7500,2.0000,0.0000,0.0000
0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,44.0000,2.0000,0.0000,90.0000,3.0000,0.0000,1.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,55.0000,2.0000,0.0000,25.7000,3.0000,0.0000,1.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,21.0000,0.0000,0.0000,77.9583,1.0000,1.0000,1.0000
0.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1.0000,0.0000,2.0000,37.0042,3.0000,0.0000,0.0000
0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,7.7500,1.0000,1.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,48.0000,1.0000,0.0000,76.7292,2.0000,0.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,28.0000,0.0000,0.0000,35.0000,1.0000,1.0000,1.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,20.0000,0.0000,0.0000,7.2250,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,33.0000,0.0000,0.0000,12.2750,1.0000,1.0000,0.0000
1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,25.0000,1.0000,0.0000,55.4417,2.0000,0.0000,1.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,7.7750,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,30.0000,0.0000,0.0000,7.8958,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,2.0000,28.0000,0.0000,0.0000,13.0000,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,26.0000,0.0000,0.0000,7.8958,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,7.5500,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,64.0000,1.0000,1.0000,26.5500,3.0000,0.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,55.0000,1.0000,1.0000,93.5000,3.0000,0.0000,1.0000
0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,7.7500,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,27.0000,0.0000,1.0000,12.4750,2.0000,0.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,25.0000,0.0000,0.0000,9.5000,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,35.0000,1.0000,0.0000,53.1000,2.0000,0.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,8.0500,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,23.0000,0.0000,0.0000,13.0000,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,40.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,24.0000,0.0000,0.0000,8.0500,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,38.0000,1.0000,0.0000,21.0000,2.0000,0.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,7.2500,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,22.0000,0.0000,0.0000,9.8375,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,28.0000,1.0000,0.0000,15.5000,2.0000,0.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,35.0000,0.0000,0.0000,7.8958,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,28.0000,0.0000,0.0000,7.7500,1.0000,1.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,3.0000,12.0000,1.0000,0.0000,11.2417,2.0000,0.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2.0000,40.0000,1.0000,1.0000,39.0000,3.0000,0.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,54.0000,1.0000,1.0000,81.8583,3.0000,0.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,28.0000,0.0000,0.0000,26.5500,1.0000,1.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,36.0000,0.0000,0.0000,12.8750,1.0000,1.0000,1.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,25.0000,1.0000,0.0000,55.4417,2.0000,0.0000,1.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,40.0000,0.0000,0.0000,7.2250,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,55.0000,0.0000,0.0000,50.0000,1.0000,1.0000,1.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,19.0000,0.0000,0.0000,10.5000,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,23.0000,0.0000,0.0000,7.8542,1.0000,1.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,22.0000,0.0000,0.0000,7.2250,1.0000,1.0000,0.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,22.0000,1.0000,1.0000,12.2875,3.0000,0.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,43.0000,0.0000,0.0000,8.0500,1.0000,1.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,22.0000,0.0000,0.0000,135.6333,1.0000,1.0000,0.0000
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,28.5000,0.0000,0.0000,27.7208,1.0000,1.0000,1.0000
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,22.0000,0.0000,0.0000,39.6875,1.0000,1.0000,0.0000
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,29.0000,0.0000,0.0000,9.4833,1.0000,1.0000,0.0000
